StartDate,EndDate,Status,IPAddress,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,RecipientLastName,RecipientFirstName,RecipientEmail,ExternalReference,LocationLatitude,LocationLongitude,DistributionChannel,UserLanguage,Consent Form,prolific_id,Q12_First Click,Q12_Last Click,Q12_Page Submit,Q12_Click Count,comp_check_control,Q14_First Click,Q14_Last Click,Q14_Page Submit,Q14_Click Count,comp_check_inocul,Q16_First Click,Q16_Last Click,Q16_Page Submit,Q16_Click Count,text,chatGPT,politic
12/09/2024 15:50,12/09/2024 15:56,IP Address,76.242.35.7,100,383,TRUE,12/09/2024 15:56,R_8gcCk58yAQLlcMQ,,,,,30.3007,-81.4421,anonymous,EN,I consent to my participation in the study,66d8d6590998f2fb0867d0b6,3.302,98.902,120.652,3,Laws being passed within Congress and House of Representatives,,,,,,3.775,158.801,193.572,5,"I believe that abortion rights that have now been handed back for states to decide is correct.   My view of abortion is that no one has the right to kill an unborn baby except in the case of rape, incest and the health of the mother.   We talk about a woman's rights, but what about the woman or man in the womb?  Do they not have the right to live?  We use abortion a quick fix to irresponsible behavior in too many cases.  It's destroying the black population.",No,Republican
12/09/2024 15:34,12/09/2024 15:56,IP Address,206.83.30.149,100,1323,TRUE,12/09/2024 15:56,R_3wgL9kyNBoNvcMR,,,,,39.1235,-88.5672,anonymous,EN,I consent to my participation in the study,5b96ec3a83bd380001b90417,,,,,,5.569,352.552,355.913,15,"Political polarization causes many problems but some people that the video calls 'hate pushers"" can actually benefit from polarization and they flood social media with engaging posts that makes us angry with those who disagree with us and thus causes division when we should all be focusing on our similarities and not our differences. ",2.755,805.495,882.126,12,"My mother was a 17 and still in high school when she got pregnant with my older brother. My parents had a bit of a ""shotgun marriage"" and have been married for 47 years still.  That fact has always tilted me to being a bit pro-life as an abortion would have ended that path and would be unlikely to happen nowadays. 

I'm still generally pro-life but conflicted and don't really care much about it anymore. I think abortion should be allowed when cases where there is rape, incest, would significantly harm the mother, or if the child has a deformity that would give them a difficult life to live. I don't really care about things like the morning after pill or IVF. The more it resembles a human(feel pain, heartbeat) the more I'm opposed to abortion. ",No,Republican
12/09/2024 15:47,12/09/2024 15:56,IP Address,12.49.98.90,100,525,TRUE,12/09/2024 15:56,R_7K7PRokcLpCuwcX,,,,,40.0326,-82.8799,anonymous,EN,I consent to my participation in the study,6544fd4daeb0e81889e217f7,,,,,,3.113,319.016,320.21,15,"This video is about how some people have an agenda to turn people against each other instead of uniting and setting aside our differences. It mentions how they will use posts and articles online to bait people into arguing with each other and described them as ""hate pushers."" When people do this it harms us as a society and pushes us farther apart from each other when we really should be banding together. The video basically explains that some people have bad intentions and do this on purpose. ",4.832,154.791,157.367,12,"My views on abortion are somewhat mixed. I do not believe in abortion unless the mother's life is in danger, it was a child/minor that was raped, or the baby won't survive or will suffer once born. I do not believe that someone should use abortion for birth control and I don't think it's right to kill an innocent life just because of a mistake you made yourself. I believe that life begins at conception and not just when the baby is born and takes their first breath of air. I believe that they deserve a chance at life and adoption is a wonderful option.",No,Republican
12/09/2024 15:47,12/09/2024 15:56,IP Address,71.92.14.164,100,593,TRUE,12/09/2024 15:57,R_7Rkg4uXRTS57W5m,,,,,35.3142,-78.8312,anonymous,EN,I consent to my participation in the study,6096ee4ed5f41e6e17598ec9,,,,,,92.289,334.247,336.587,14,"This video was about people in politcal debates that often create anger that can lead to name calling or belittling someone due to there particular viewpoints, viewpoints that are not shared, this can divide friends, co workers, family members and son. ",1.641,1.641,133.807,1,"Abortion should be illegal. I do believe in some cases such as rape or incest it should be up to the person itself but for ANY other reason it should not be an option. There is foster care, adoptions. These options are pro life and should totally replace any option of abortion. If someone can not afford there child this option is there. Abortion is killing, I am almost ready to say even during rape the child should be born, it was not the childs faught, they should not be robbed of life. Everything happens for a reason. But, specifically for a mom that can not afford a child should not be permitted to kill her child. The option for pro life(Foster Care, Adoption) is there. ",No,Republican
12/09/2024 15:43,12/09/2024 15:57,IP Address,38.141.5.203,100,820,TRUE,12/09/2024 15:57,R_5qgtATKYoIeTW6Y,,,,,32.4413,-81.7711,anonymous,EN,I consent to my participation in the study,66680974c79f43024b48a51e,,,,,,3.698,227.071,227.864,20,don't let them separate us by our differences but focus on our similarities ,14.126,556.982,557.875,10,I don't believe that abortion should be legal unless the mother's life is in danger or the baby is not going to make it otherwise I believe that abortions should be illegal because it is murder no matter how you try to justify it if your grown enough to lay there and make the baby you should take care of it or at least put it up for adoption there are plenty of people out there who would love the opportunity to raise a child and give it a loving  and providing home ,No,Independent
12/09/2024 15:51,12/09/2024 15:57,IP Address,174.210.4.79,100,374,TRUE,12/09/2024 15:57,R_6Xh5XVFh8SC08WK,,,,,38.5753,-90.2651,anonymous,EN,I consent to my participation in the study,66a153fec1af78d301b46f0f,,,,,,1.014,109.766,110.123,24,The video was about people who push other people to the opposite side of an assuming politic spectrum.,1.158,235.774,244.466,6,"I am very pro-life. I believe that life does indeed begin at conception. But my beliefs are not tied into forcing it into law. My beliefs are based on my religious values. While I believe it is wholly demonic to kill innocent life, I don't care if there is human law to stop. The murderers will be dealt with at their judgment day. I do support more resources to help mothers not choose abortion, though.",No,Republican
12/09/2024 15:42,12/09/2024 15:57,IP Address,73.185.152.72,100,883,TRUE,12/09/2024 15:57,R_51jikJjJMvabaiL,,,,,45.1701,-93.1913,anonymous,EN,I consent to my participation in the study,64d51bcdead49bdcdb2ddc37,100.576,100.576,249.1,1,How bills get passed and how they go through different divisions to pass. Thanks for the video it was very informative!!!,,,,,,15.676,15.676,556.576,1,"I am pro life in most situations for this reason. I feel like we are creating a country that takes no responsibility for their actions. At a time that there is an isle devoted to birth control in every store and the morning after pill available over the counter in 50 states. There really is no reason for an unwanted pregnancy to begin with. There should be tougher laws on having an abortion. And the fact that 8 of our states have no restriction on abortion time after conception is ridiculous to me,",No,Republican
12/09/2024 15:49,12/09/2024 15:57,IP Address,74.139.194.132,100,495,TRUE,12/09/2024 15:57,R_61cKxBvcJI10NgT,,,,,39.9072,-82.7553,anonymous,EN,I consent to my participation in the study,6631373ef2fa4b8395355ebc,98.864,98.864,118.753,1,It was an educational video on roles of senate and house of congress.,,,,,,2.993,261.776,266.107,9,Abortion should be illegal. It should only be permissible in very specific circumstances where the physical health of the mother is at a risk of death or permanent injury. However the woman should be permitted to abort within the first 8 weeks after conception. This means that a pregnant woman has 2 months to decide if she wants to carry the baby to term or terminate the pregnancy. Such an allowance will ensure that women who get pregnant as a result of sexual assault can legally terminate the pregnancy as soon as they realize that they are pregnant.,No,Republican
12/09/2024 15:29,12/09/2024 15:57,IP Address,174.181.27.93,100,1680,TRUE,12/09/2024 15:57,R_5AYl9lrAzWy5B29,,,,,41.4355,-79.6904,anonymous,EN,I consent to my participation in the study,5f0d2ad60ad0d6730c380b05,,,,,,4.02,463.891,494.05,25,The video was about people it labels as the hate pushers trying to cause political division through posting inflammatory content such as scapegoating and ad hominems  on social media.,6.514,686.706,761.016,19,"I think all states should make abortion illegal under all circumstances for the entire term of pregnancy. The reversal of Roe vs. Wade was a good first step.  The US supreme court court had no business telling Texas it could not consider it illegal in 1973.  Now some states have taken the opportunity to enact new laws. Hopefully more will follow. Of course many are going the other direction too. I don't have much hope for my state currently. Alternatively, states could make NO kinds of killing illegal, but they need to be consistent.",No,Prefer not to answer
12/09/2024 15:38,12/09/2024 15:57,IP Address,172.58.53.191,100,1162,TRUE,12/09/2024 15:57,R_1zkxS4pTg156NtM,,,,,29.8284,-95.4696,anonymous,EN,I consent to my participation in the study,66d1c216f7c6746d8edc3acd,,,,,,208.417,367.532,394.395,7,It's all about seeing the good in each other instead on being fixated on our differences,9.778,630.962,683.505,19,"My views on abortion in the USA is strongly pro life and the protection of unborn life therefore i consider abortion unacceptable. Life begins at conception and so the is considered a real person. 
I legally support restrictions on abortion access including waiting periods, parental consent laws for minors and time limit abortions. I have been in support of the Republican push to weaken or overturn ROE v. WADE changing the legal landscape needed to protect reproduction.",No,Republican
12/09/2024 15:47,12/09/2024 15:57,IP Address,136.32.86.73,100,598,TRUE,12/09/2024 15:57,R_3PjbjE4sLN8WZKq,,,,,38.9592,-94.5961,anonymous,EN,I consent to my participation in the study,65ede4306dcdd5d12daaf57d,0.229,148.95,196.676,10,Both parties in the government are to blame for the slow progress in law reform but the founding fathers made it that way to prevent major changes.,,,,,,1.452,283.012,305.282,11,I am a pro-lifer since I grew up in a religious house hold which affected my way of thinking later on in life. I do believe that each state should have control over abortion laws because that is what the people in the state will vote for. If people don't agree with their states laws passed over abortion they can simply relocate to a different state with similar values to them. If the federal government gets involved it will only sow more discord between the people.,No,Republican
12/09/2024 15:49,12/09/2024 15:57,IP Address,207.104.19.3,100,477,TRUE,12/09/2024 15:57,R_6OHBeNkFCNJMHmw,,,,,32.3012,-90.1834,anonymous,EN,I consent to my participation in the study,66ce4ab49c9373f0759fe228,,,,,,4.227,146.699,147.513,9,"How there are certain ""Hate-Pushers"" in our society that are trying to divide people by their opinions.",1.965,268.305,272.494,4,"I am 100% against it being used as a form of birth control, I believe that woman do have rights, such as the right to be smart enough to know that if you have unprotected sex you can get pregnant. I do not agree in abortion after rape but having been raped I can be a little more tolerant to it in that situation. I am on the fence in the case of a mother's life being endangered.  I think that it should have stricter laws and that they need to 100% uphold NO late term abortions as it is definitely murder.",No,Republican
12/09/2024 15:41,12/09/2024 15:57,IP Address,81.161.4.166,100,1005,TRUE,12/09/2024 15:57,R_7EFgNb8RnEKM5VW,,,,,40.7662,-74.0178,anonymous,EN,I consent to my participation in the study,65b8b2bf8b3905b0efcb0fd3,6.178,502.652,503.124,10,Congress can veto some of the presidential laws,,,,,,2.608,110.645,111.267,8,"Before, women could go anywhere in the United States to get an abortion. It was like having a passport that let them travel freely. Now, some states have made it very hard or even impossible to get an abortion. It's like those states have closed their borders to people who want to get an abortion. People have strong feelings about this. Some think it's important for women to have control over their own bodies, while others believe it's not right. This is a big topic of discussion in the United States.",No,Republican
12/09/2024 15:38,12/09/2024 15:57,IP Address,172.58.125.113,100,1169,TRUE,12/09/2024 15:57,R_38M0JyFJ7HN1cKc,,,,,42.3702,-83.1084,anonymous,EN,I consent to my participation in the study,66a26da43b406f5d24f7c148,104.774,353.381,363.573,2,"It is about the corruption in the congress, which makes laws difficult to be pass. The congress is made up of Democrats and the republicans. This heavily affects the people and makes it impossible to meet their needs as both most times disagree between themselves. ",,,,,,6.528,490.064,725.244,9,"Overall, I think abortion decisions should be made individually. I think women should be entitled to decide whatever they want to do with their body. Economy and cost of raising kids should also be considered. Also Abortion decisions should be made victim regardless of moral beliefs.  The landmark Supreme court case Rose v. Wade (1973) established a woman's right to abortion, ",No,Democrat
12/09/2024 15:46,12/09/2024 15:58,IP Address,104.5.34.138,100,701,TRUE,12/09/2024 15:58,R_6zndPn1ZKxnm0c9,,,,,33.7542,-84.2601,anonymous,EN,I consent to my participation in the study,6697d66e84c2d16dd3451b8a,,,,,,4.284,151.293,258.321,7,Propaganda use by the social media in order to sway the publics for or against the Abortion rights issue as well as other tactics to keep the public divided an even pursue physical attacks on each other.,8.634,271.247,276.312,18,"Abortion issues are a Matter of Life and Death for the unborn Person. All considerations should be accessed before termination of any LIFE of a PERSON no matter how large or small. Therefore, all must be done to preserve LIFE. The exception would be the Life of the expectant Mother being in jeopardy as well as horrendous complication of the unborn Person.",No,Republican
12/09/2024 15:46,12/09/2024 15:58,IP Address,68.7.142.23,100,705,TRUE,12/09/2024 15:58,R_662nUgsWQeUoYvw,,,,,33.1097,-117.067,anonymous,EN,I consent to my participation in the study,66c80d906de65f5b8f039d53,112.411,176.377,186.445,6,"Explanation on Congress, how bills are passed, gridlock and the reason founding fathers created it this way.",,,,,,12.592,390.14,451.201,21,"I am morally against abortion. However, I believe that abortion is justifiable in cases where rape has occurred or the life of the mother is in danger. I do not believe in state funded abortions or abortions as birth control. The  U.S. Supreme Court recently overturned  1970's Roe v Wade decision . This has returned laws concerning abortions to the states. I believe that this is a fair compromise for all sides of the abortion issue.  I believe Roe v Wade was bad law and should have never intervened in the matter. It should have always been state law.",No,Republican
12/09/2024 15:52,12/09/2024 15:58,IP Address,98.63.22.69,100,342,TRUE,12/09/2024 15:58,R_1rY5HtONaOZS9r4,,,,,42.3574,-88.2209,anonymous,EN,I consent to my participation in the study,6695c0f382fd54349473da11,,,,,,94.21,129.245,131.445,3,It explained different ways politics have divided people and some examples.,3.509,64.088,187.544,3,"I believe life begins at conception and life is valuable unto God. Therefore, I believe all ways and reasons for it, should be illegal. I think it's crazy that abortion is actual murder and it's even come this century to trying to decide if murder should be legal or not! What's next?? Pedophilia? Will that be legal someday? Where does morality start and end? i'm afraid this is just the beginning and things will be voted on in the future that are morality horrendous.",No,Republican
12/09/2024 15:47,12/09/2024 15:58,IP Address,68.109.9.124,100,670,TRUE,12/09/2024 15:58,R_7uX0qaVDSjrh4A1,,,,,30.4553,-86.6285,anonymous,EN,I consent to my participation in the study,662b24af863fd5cc1437384c,3.363,232.933,300.883,4,"The video detailed how Congress is comprised of the House and the Senate, and it talked about how bills are generated by both and are purposely hard to pass so sweeping changes can't be made.",,,,,,1.791,1.791,159.438,1,"I believe that abortion is morally wrong, and it should be banned almost completely. I do believe there should be exceptions when the mother's life is in danger, but for the whole it shouldn't be allowed. Abortion is murder, and that is why I think my opinion is definitely correct on this matter and people can't change it. People try to argue that it's their body, but that doesn't hold up because the baby isn't their body but in theirs.",No,Republican
12/09/2024 15:52,12/09/2024 15:59,IP Address,71.65.155.12,100,431,TRUE,12/09/2024 15:59,R_1FapKWeybX0MDK3,,,,,35.0837,-80.6646,anonymous,EN,I consent to my participation in the study,66a01813e5606637f4544e8f,102.057,166.117,186.43,6,"Bills are passed or not passed based on whether the congress, house of representatives or President decides what should passed.",,,,,,5.922,134.658,199.193,3,My views on abortion are that it is wrong and that it should be illegal to obtain an abortion. Any way you look at it it is still the killing of an unborn human being. I agree with the current law that abortion should be illegal and am in favor of the decision to over turn Roe v. Wade. With the states having the authority to make laws about abortion it gives more power to the states and less power to the federal government.,No,Republican
12/09/2024 15:32,12/09/2024 15:59,IP Address,32.216.108.129,100,1644,TRUE,12/09/2024 15:59,R_73diasdtu76IWFV,,,,,41.9094,-72.6049,anonymous,EN,I consent to my participation in the study,6633be0fc2a425c586e5caf9,6.286,101.746,139.171,2,There is senate and congress. The law is approved by them,,,,,,16.429,144.342,225.659,3,The abortion for rape cases and crime should be legal. Other than that it should be illegal. As you taking some person life but in crime it should be legal case. It's tough for that person to carry that baby who don't know nothing about the father of the baby and it is a trauma for that girl to carry it.there is no fault of girl to do the abortion as it was a crime happened to her,No,Prefer not to answer
12/09/2024 15:52,12/09/2024 16:00,IP Address,154.7.225.213,100,480,TRUE,12/09/2024 16:00,R_5xhodrcMwhfVMbv,,,,,39.0469,-77.4903,anonymous,EN,I consent to my participation in the study,66a3279007dbdd4d6d3a64a7,,,,,,5.004,82.224,142.134,5,Online post geared to divide and create hate among ethnic and political groups.,1.313,276.691,289.525,19,"Abortion in my opinion should be discouraged, and the legality shouldn't be challenged in any way.I believe we must live a legacy for the young and next generation. Morality should be upheld, and abortion is a huge form of immorality.I believe we should inculcate the beliefs of being responsible and there should be no room for abortion. Anyone who goes into a sexual intercourse should be ready to know what the consequences and shouldn't result to abortion in anyway.",No,Republican
12/09/2024 15:31,12/09/2024 16:00,IP Address,108.16.136.61,100,1730,TRUE,12/09/2024 16:00,R_6zO9rrDFYJSegOk,,,,,39.934,-75.16,anonymous,EN,I consent to my participation in the study,6647303942b413fa95b66810,,,,,,2.376,144.248,171.018,4,"This video is about the increasing divide between political parties and the impact of it, encouraging us to avoid being manipulated by those who push division and benefit from it.",1.594,1530.812,1537.384,60,"I believe abortion should be illegal in all cases, except when deemed medically necessary to save the mother. Rape or incest do not justify abortion. The child's life does not have less value because of the way the child is conceived. Many people may come from unideal or bad circumstances. That doesn't mean they or others think they're better off dead. And more than most abortions are done by people who just don't want to deal with the outcomes of their sexual behaviors. However, I acknowledge that making abortion illegal doesn't mean women will stop trying to get abortions. They may instead try illegal ones, which are dangerous. With this in mind, an initiative must be made in some manner to help all pregnant women. The funding of more pregnancy centers to support pregnant women in crisis",No,Republican
12/09/2024 15:54,12/09/2024 16:00,IP Address,24.0.205.252,100,326,TRUE,12/09/2024 16:00,R_3zo0Rc0jzBumt1g,,,,,40.7876,-74.06,anonymous,EN,I consent to my participation in the study,65ddfaeab5c421556410b938,,,,,,45.419,87.664,128.236,2,The video was talking about how hate pushers tend to use talking points that will cause a divide. They want you to focus more on your similarities with other people rather than you differences to make a more civil society. ,2.346,94.432,156.912,3,Abortion is murder. It's as simple as that. The cluster of cells argument is void especially when allowing late term abortions. If you can kill a baby up until the day of conception why shouldn't it be legal to kill your 3 year old when you change you mind about being a parent. We should stress abstinence and/or safe sex not murder.  As someone who is an atheist I think a lot of people think I would be in support of abortion because I don't believe in any god but that shouldn't take away from the point that we shouldn't murder. ,No,Independent
12/09/2024 15:41,12/09/2024 16:00,IP Address,99.2.115.216,100,1158,TRUE,12/09/2024 16:00,R_62eEVyaCj26gWu5,,,,,32.5845,-97.3741,anonymous,EN,I consent to my participation in the study,661ec48c618b7a27e5a9077a,98.689,98.689,181.319,1,The video explained that the House and Senate can both introduce laws but they will not pass unless both are in agreement and the President doesn't veto.,,,,,,10.991,733.225,871.373,10,"At this moment in time, abortion laws are controlled by the states. The current presidential candidates have different views on what the laws should be. In my state, Texas, abortion in most cases is illegal. There are exceptions to save the mother's life. I believe life begins the day you become pregnant. As a Christian, I do not support abortion unless it is a case where the choice to save the baby or mother must be made. As a woman, I understand the ""right to decide about my body"" agreement. However, they have a right to abstain as well or take precautions. In the case of rape, I believe the ""morning-after pill"" should be available to prevent pregnancy. ",No,Republican
12/09/2024 15:56,12/09/2024 16:00,IP Address,71.94.119.50,100,242,TRUE,12/09/2024 16:00,R_5ODhC7keZopbuDL,,,,,45.8249,-88.066,anonymous,EN,I consent to my participation in the study,638b951008b4843ccdbc4e15,,,,,,16.528,104.335,105.246,6,"How people have become more divided and how some people want to really concentrate on our differences and to keep us divided by posting different things to get us mad and things, we should focus on our similarties and not let those people win.",0.132,55.645,102.026,3,"I think it should be illegal other than certain circumstances. Circumstances that put the woman (or baby) lives in jeopardy. But if you are just getting an abortion because you don't want the baby, it's wrong, you are killing an innocent life.  Abortion should be medical thing that is needed when it's needed, not just when you want to do it because you made ""a mistake"" in getting pregnant. If you don't want to get pregnant, than don't have sex, or protect yourself upfront.",No,Republican
12/09/2024 15:50,12/09/2024 16:00,IP Address,140.150.163.85,100,611,TRUE,12/09/2024 16:00,R_3qyYPLDIjPzJO3y,,,,,37.751,-97.822,anonymous,EN,I consent to my participation in the study,66759f09781e25aaf1ebf081,,,,,,113.016,113.016,136.935,1,Fostering democracy in our society.,6.293,321.945,429.974,5,Abortion in my point of view is murder. Taking away a life. Legalizing abortion would is first of all risky for the nation. Human resource would go down to reduce production. Also it can put the health of the mother at risk. Abortion can cause health issues. This policy wouldn't be helpful in developing the country. Abortion being legalized would be a big problem to the families since there wouldn't be anyone to inherit or take charge of the family when the older ones passes on. ,No,Republican
12/09/2024 15:37,12/09/2024 16:00,IP Address,163.182.90.137,100,1401,TRUE,12/09/2024 16:00,R_6bNKxjbUhNN4qtB,,,,,38.942,-84.404,anonymous,EN,I consent to my participation in the study,65e8cf8f4c7424fa062e54a3,118.684,118.684,137.2,1,Explaining why bills get held up in congress.,,,,,,3.718,106.932,188.27,4,I believe that the government needs to legally recognize the personhood of an unborn child as they are entitled to the same right to life as everyone else as protected by the constitution and many other laws. It is common sense that an unborn human is still human and there is no valid argument to say that a child who is still in utero is not a human being.,No,Republican
12/09/2024 15:53,12/09/2024 16:01,IP Address,70.130.121.128,100,469,TRUE,12/09/2024 16:01,R_56fPmuOKCdCAn6L,,,,,29.7337,-98.6676,anonymous,EN,I consent to my participation in the study,5ed3fdbdb6ee6f39f590e455,5.632,93.871,133.126,3,The video is abut what congress is and how bills on passed.,,,,,,1.837,288.868,290.521,7,"I believe abortion should be permitted only and soley under special conditions suchs as rape, incest, sever birth defects and risk to the mothers life. Other than those reasons abortion should be illegal . Everyone knows that intercourse carries a risk and  people should carry themselves in a responsible way. There are so many ways to prevent pregnancy that it simply irresponsible on a person to have unprotected sex . As for the legal status I believe the supreme court overturn Roe v Wade making abortion regulations up to the individual states. ",No,Independent
12/09/2024 15:44,12/09/2024 16:01,IP Address,143.55.138.236,100,1032,TRUE,12/09/2024 16:01,R_3gTNAbNy99SiEuO,,,,,36.5424,-82.7214,anonymous,EN,I consent to my participation in the study,66904ec1ed5146563a0037bf,,,,,,101.378,150.235,151.766,6,Differences among various political wings,1.641,1.825,414.241,2,"Abortions have been optional for a minute in the USA and this seems reasonable because it definitely puts every woman in a position where they are allowed to decide for themselves with regards to how they would like their bodies to be handled. They are given the free will because every state in the US is characterized by democracy not just within but also to the outside world, particularly Europe and other continents like Africa.This has been an issue that is really reasonable .",No,Independent
12/09/2024 15:41,12/09/2024 16:01,IP Address,97.184.96.155,100,1185,TRUE,12/09/2024 16:01,R_6bUFN81w0mFxMGw,,,,,29.4213,-98.5313,anonymous,EN,I consent to my participation in the study,66cfb3d040139a5cfd914312,,,,,,80.401,80.401,129.48,1,It was about the hate and emotional attack from bad people,8.42,917.096,977.95,48,"Abortion is an act that involves taking life of innocent infants, and it should be discriminate, the abortion is banned in 14 states in the USA.The Federal Law driving the latest abortion battle at the USA Supreme Court.T hough the Biden administration has sayed yes. It has sued Idaho over its near total abortion ban. The gorvement seeks women not to involve in the tendency of abortion ",No,Republican
12/09/2024 15:45,12/09/2024 16:01,IP Address,174.219.195.21,100,949,TRUE,12/09/2024 16:01,R_1BP2eRtplAXhpgw,,,,,38.5092,-121.4956,anonymous,EN,I consent to my participation in the study,66c0c76a72b2386b81f82657,18.778,431.867,481.282,19,"Talking about the congress made of two different groups, the Senate and the House of representatives. They are the legislative arm of the government of which for any bill to be passed to law, it requires the approval of both groups of the Congress. However, eventhough both body of the congress pass a bill, the president can block it with a veto power. Also, both group of the congress are being head by different two different parties, whose clash of interest and political differences are causing the bills from each of the groups  to be canceled out by the other, hence making it unprogressive and unproductive. This has cause alot of damage to the legislative system, and ofcourse extensively on the country's development.",,,,,,31.01,145.525,198.376,10,"I really do not have any thing against abortion and its legal status. Anyone who doesn't to have a baby can get it out at the earlier stage of the pregnancy, better than bringing the baby into this world only to come and suffer. So I am in support of the abortion law. It is also important to note that anyone who is not capable to have a baby can also abort it, but must be done in a legal way and ofcourse safe way and not life threatening.",No,Republican
12/09/2024 15:51,12/09/2024 16:01,IP Address,99.12.190.210,100,643,TRUE,12/09/2024 16:01,R_5D2lzEFivSsl3S8,,,,,43.014,-88.2783,anonymous,EN,I consent to my participation in the study,6051536b3e81428095504b35,,,,,,97.266,198.759,280.417,3,This video mentioned that political polarization is increasing across many nations and a partial cause of this is that there are people (Hate Pushers) who benefit from this polarization and want to increase it by using tactics that manipulate people into focusing on our differences rather than are common traits.,4.224,211.844,325.673,9,"Although I am against a policy of unrestricted systemic death to unborn children, I also recognized that abortion early within a pregnancy (within the first 6 weeks) is probably necessary and should be allowed. Beyond that period of time the unborn child should be protected and the parent can then choose to keep the child or give it up for adoption. I feel abortion is not the same as other forms of birth control and needs to be viewed in a more serious and different manner.",No,Republican
12/09/2024 15:40,12/09/2024 16:02,IP Address,154.7.225.15,100,1302,TRUE,12/09/2024 16:02,R_7eX5HLL4ttdxCtW,,,,,39.0469,-77.4903,anonymous,EN,I consent to my participation in the study,66c56756f4458b3bf47ef376,,,,,,0.93,380.912,382.558,37,The effects of polarization and why we need to be vigilant.,4.605,680.628,690.814,43,"I believe that the issue of abortion is fundamentally about protecting the sanctity of life and defending the rights of the unborn.  The Supreme Court's decision to overturn Roe v, Wade in the Dobbs v. Jackson case was a step in the right direction, allowing sates to have authority to make their own laws on this important issue, I support measures that protect life and believe in offering alternatives, like adoption, to help women facing unplanned pregnancies. For me, it is about finding a balance between supporting women and defending the unborn.",No,Republican
12/09/2024 15:53,12/09/2024 16:02,IP Address,174.242.69.240,100,531,TRUE,12/09/2024 16:02,R_69od4qaB7UDTFWI,,,,,42.3253,-71.0951,anonymous,EN,I consent to my participation in the study,66d37eb06bdceba4904b950f,,,,,,6.793,218.384,240.918,21,The video was about democracy and seeing our similarities not our differences. ,0.899,235.3,259.843,15,I think abortion should only be legal in cases of the woman having a violent attack on her such as rape or a medical circumstance. Children have heartbeats in the womb starting at 5 weeks old. They are people and we need to love them. Even if the parent can not support the child there are many people who would adopt. I think we should give the children the children a chance in this life.,No,Independent
12/09/2024 15:45,12/09/2024 16:02,IP Address,154.7.225.19,100,1060,TRUE,12/09/2024 16:02,R_1iWLcTWTR5j1sH5,,,,,39.0469,-77.4903,anonymous,EN,I consent to my participation in the study,665de16e5f87769c4caf2366,,,,,,37.253,310.573,327.689,22,"How the society is being divided over the years, and how hate pusher manipulate people using their speech. ",24.843,677.214,680.609,28,"My views on abortion are pro-choice, the decision to have an abortion should be left to the individual, without interference from the government, restricting abortion does not eliminate the need for it; it only makes it less safe. Everyone should have the right to make personal healthcare decisions, including the choice to terminate a pregnancy. The access to safe and legal abortion is fundamental.",Yes,Republican
12/09/2024 15:54,12/09/2024 16:03,IP Address,98.235.6.235,100,523,TRUE,12/09/2024 16:03,R_6mVhiUflASDnBg1,,,,,40.4298,-78.4408,anonymous,EN,I consent to my participation in the study,66c25b043e60bfc5a90e90fb,,,,,,111.634,236.625,238.821,6,"The video was about the opposite sides against abortion. The red side or conservatives vs the blue side or liberals. Everyone is entitled to their own opinion and that is fine, but the conservative side is more along the lines of abortion is sin. The religion then gets into it and it is a whole mess. The words of God states that killing is a sin so woman should not be allowed to get an abortion unless the fetus is not viable, growing, etc. This video shows the ""devil"" proving this point. ",2.607,258.334,259.353,13,"I believe abortion should be legal WITH certain factors in mind. I believe a woman should be in charge of her body, so having an abortion after having unprotected sex is not control. If you have a child say with a disability that will not grow, child born with heart defects, child not growing in the womb, then you should be allowed to make the choice to terminate the pregnancy. If you are out having fun and refusing to take birth control or use condoms, it is your responsibility as a woman to take care of this issue. To simply have an abortion because you ""dont want it"" is very un cool in my opinion. There is millions of people trying every year and cant have children. There are hundreds of kids to be adopted but no one can afford it. We need to do better as a whole. ",No,Republican
12/09/2024 15:55,12/09/2024 16:03,IP Address,37.218.223.217,100,480,TRUE,12/09/2024 16:03,R_73EAi2iStqT8eaG,,,,,38.6583,-77.2481,anonymous,EN,I consent to my participation in the study,668160772c54df1452c58963,,,,,,1.227,56.921,98.772,9,The video highlights how hate pushers use manipulative tactics to exacerbate societal divisions and undermine democratic values.,25.76,70.671,76.226,2,"The legal status and moral ramifications of abortion are hotly debated topics in the United States, causing great division in society. Proponents of abortion rights emphasize how important it is to maintain individual autonomy and access to quality healthcare, especially for those who are pregnant or face health risks. On the other hand, opponents make a moral case for the protection of fetal life. The 2022 Supreme Court ruling that reversed Roe v. Wade further inflamed the debate by allowing state autonomy over abortion restrictions and leading to a patchwork of legislation that represent disparate local viewpoints.",No,Republican
